ImageId,has_defect,defect_map,class
7ff50bb90.jpg,1,[0 0 1 0],2
7ff9e795d.jpg,1,[0 0 0 1],3
8040474f4.jpg,0,[0 0 0 0],0
804caac5a.jpg,0,[0 0 0 0],0
807ef1574.jpg,1,[0 0 1 0],2
80d241bc5.jpg,1,[1 0 0 0],0
80f2eef6e.jpg,1,[0 0 1 0],2
810f7826a.jpg,1,[0 0 1 0],2
810f96801.jpg,1,[0 0 1 0],2
812ddd1e4.jpg,1,[0 0 1 0],2
8135559f7.jpg,0,[0 0 0 0],0
81398fac4.jpg,0,[0 0 0 0],0
817588518.jpg,0,[0 0 0 0],0
8177945a9.jpg,1,[1 0 0 0],0
817a545aa.jpg,1,[0 0 1 0],2
81891e821.jpg,1,[0 0 1 0],2
81ed57b21.jpg,0,[0 0 0 0],0
81fa665da.jpg,1,[0 0 1 0],2
82171ab4a.jpg,0,[0 0 0 0],0
823c53d37.jpg,0,[0 0 0 0],0
82436f649.jpg,0,[0 0 0 0],0
825a8ea8f.jpg,1,[1 0 1 0],0
825d06c01.jpg,1,[0 0 1 0],2
827f94cb9.jpg,0,[0 0 0 0],0
8299f5460.jpg,1,[0 0 1 1],2
82c806ebb.jpg,1,[0 0 1 0],2
82cf55ab9.jpg,1,[0 0 1 0],2
82e11b4e4.jpg,1,[0 0 1 0],2
82f4c0b69.jpg,1,[0 0 1 0],2
831de6ce2.jpg,0,[0 0 0 0],0
83298d267.jpg,1,[0 0 0 1],3
8369f54aa.jpg,0,[0 0 0 0],0
836ccf3b0.jpg,1,[0 0 1 0],2
8399a4300.jpg,1,[0 0 1 0],2
839fedbb2.jpg,1,[0 0 1 0],2
83c2e79d1.jpg,1,[0 0 1 0],2
83c431c22.jpg,1,[0 0 1 0],2
83e65d90e.jpg,1,[0 0 1 0],2
841c364ec.jpg,1,[0 0 1 0],2
846788254.jpg,1,[1 0 0 0],0
84694fac9.jpg,0,[0 0 0 0],0
847c643da.jpg,0,[0 0 0 0],0
84ba31d0a.jpg,1,[1 0 0 0],0
84eac92fc.jpg,1,[0 0 1 0],2
85107deb3.jpg,1,[0 0 1 0],2
85368b144.jpg,0,[0 0 0 0],0
853ad65f0.jpg,1,[0 0 1 0],2
8546c7a76.jpg,0,[0 0 0 0],0
8568c875c.jpg,0,[0 0 0 0],0
856f0b6bd.jpg,1,[0 0 1 0],2
8582309f2.jpg,0,[0 0 0 0],0
85a8cf079.jpg,0,[0 0 0 0],0
85d2a92f3.jpg,0,[0 0 0 0],0
85f750ca7.jpg,0,[0 0 0 0],0
8600decb6.jpg,1,[0 0 1 0],2
86063fcba.jpg,1,[1 0 0 0],0
8648b2010.jpg,1,[0 0 0 1],3
86756300d.jpg,1,[0 0 0 1],3
86abf2aef.jpg,1,[0 0 1 0],2
86c678c32.jpg,1,[0 0 1 0],2
86d2497e3.jpg,0,[0 0 0 0],0
86ffabc49.jpg,1,[0 0 0 1],3
875612422.jpg,1,[0 0 1 0],2
8756de2ce.jpg,0,[0 0 0 0],0
875bf7f2e.jpg,0,[0 0 0 0],0
879faadd1.jpg,0,[0 0 0 0],0
87b9b1d3d.jpg,0,[0 0 0 0],0
87e6e09c4.jpg,0,[0 0 0 0],0
87edd91dc.jpg,1,[0 0 1 0],2
87f2a67af.jpg,1,[0 0 1 0],2
87f74731f.jpg,1,[0 0 1 0],2
8838f2e8d.jpg,0,[0 0 0 0],0
885ca98f3.jpg,0,[0 0 0 0],0
88646d398.jpg,1,[0 0 1 0],2
887e72cb4.jpg,1,[0 0 1 0],2
888263bf8.jpg,0,[0 0 0 0],0
888e8c4b4.jpg,0,[0 0 0 0],0
88ab9068d.jpg,0,[0 0 0 0],0
88f00028d.jpg,1,[0 0 1 0],2
89087f994.jpg,1,[1 0 0 0],0
895c92dd5.jpg,1,[0 0 1 0],2
8991e4a44.jpg,1,[0 0 1 0],2
89c18c6b6.jpg,0,[0 0 0 0],0
89eec1aae.jpg,1,[0 0 1 0],2
89ef83ab7.jpg,1,[0 0 1 1],2
8a09e8354.jpg,0,[0 0 0 0],0
8a3adca3c.jpg,0,[0 0 0 0],0
8a642f9d3.jpg,1,[1 0 1 0],0
8aaaf636b.jpg,0,[0 0 0 0],0
8aacab1a1.jpg,1,[0 0 1 0],2
8aaebf6ec.jpg,1,[0 0 1 0],2
8aaf23412.jpg,1,[0 0 1 0],2
8ab80ae38.jpg,0,[0 0 0 0],0
8ac717af9.jpg,1,[0 0 1 0],2
8ade0ca6d.jpg,0,[0 0 0 0],0
8adfbc19f.jpg,0,[0 0 0 0],0
8b0b1eb8e.jpg,0,[0 0 0 0],0
8b4c9a3d0.jpg,0,[0 0 0 0],0
8b6c404ac.jpg,1,[0 1 0 0],1
8bc5aeca3.jpg,1,[0 0 1 1],2
8bd35f020.jpg,1,[0 0 1 0],2
8be674249.jpg,0,[0 0 0 0],0
8bf89777a.jpg,0,[0 0 0 0],0
8bf955276.jpg,0,[0 0 0 0],0
8c0e1c58d.jpg,0,[0 0 0 0],0
8c312c656.jpg,0,[0 0 0 0],0
8c3539cdd.jpg,1,[1 0 0 0],0
8c64a3681.jpg,1,[0 0 1 0],2
8c732ade1.jpg,1,[0 0 1 0],2
8c85e9faa.jpg,1,[0 0 1 0],2
8cb9d43f0.jpg,1,[0 0 0 1],3
8ccc33783.jpg,0,[0 0 0 0],0
8cd4a4a89.jpg,0,[0 0 0 0],0
8ce96e6e8.jpg,0,[0 0 0 0],0
8cec737ef.jpg,0,[0 0 0 0],0
8d2e8b456.jpg,1,[0 0 1 1],2
8d3f582fb.jpg,0,[0 0 0 0],0
8d5fd264c.jpg,1,[0 0 1 0],2
8d84eea51.jpg,1,[0 0 1 0],2
8da886dcf.jpg,1,[1 0 0 0],0
8dbca8b82.jpg,1,[0 0 1 0],2
8dbe6a9d8.jpg,1,[0 0 1 0],2
8dce4f71f.jpg,1,[0 0 1 0],2
8de366fb3.jpg,1,[0 0 1 0],2
8e11e6dff.jpg,1,[0 0 1 0],2
8e340f137.jpg,1,[1 0 0 0],0
8e431ebe0.jpg,1,[0 0 1 0],2
8e5f4851e.jpg,1,[0 0 1 0],2
8e6d94a54.jpg,0,[0 0 0 0],0
8e7477968.jpg,1,[0 0 1 0],2
8e75db0a0.jpg,0,[0 0 0 0],0
8e761fd28.jpg,0,[0 0 0 0],0
8e8404fe0.jpg,1,[0 0 1 0],2
8e8a018f0.jpg,0,[0 0 0 0],0
8ea10e67e.jpg,1,[0 0 1 1],2
8eb427a2d.jpg,1,[0 0 1 0],2
8ebd4074a.jpg,1,[0 0 1 0],2
8ec0d428d.jpg,1,[0 0 1 0],2
8ed31effd.jpg,1,[1 0 0 0],0
8ee7a7a6a.jpg,1,[0 0 1 0],2
8f0795458.jpg,1,[0 0 1 0],2
8f080792b.jpg,0,[0 0 0 0],0
8f3044c4f.jpg,1,[0 0 1 0],2
8f4a566fb.jpg,1,[1 0 0 0],0
8f64891a6.jpg,1,[0 0 0 1],3
8f6f43755.jpg,0,[0 0 0 0],0
8f7032bd2.jpg,1,[0 0 1 0],2
8f76dd4ec.jpg,1,[0 0 1 0],2
8f7a6532b.jpg,1,[1 0 0 0],0
8fd88a0c1.jpg,1,[1 0 0 0],0
8fddb859f.jpg,1,[0 0 1 0],2
8fecff476.jpg,0,[0 0 0 0],0
90010b3b7.jpg,0,[0 0 0 0],0
9017797fd.jpg,0,[0 0 0 0],0
9087518f1.jpg,1,[0 0 0 1],3
90a774e11.jpg,0,[0 0 0 0],0
90b461f2a.jpg,1,[0 0 1 0],2
90b51d4f7.jpg,1,[0 0 1 0],2
90b5b429a.jpg,1,[1 0 0 0],0
911deff94.jpg,0,[0 0 0 0],0
9121da7fe.jpg,1,[0 0 1 0],2
913120490.jpg,0,[0 0 0 0],0
913e2221d.jpg,1,[1 0 0 0],0
914cd79a8.jpg,0,[0 0 0 0],0
9163ec76b.jpg,1,[0 0 1 0],2
9172281a1.jpg,0,[0 0 0 0],0
918c32419.jpg,1,[0 0 1 0],2
91b250f41.jpg,1,[1 0 0 0],0
91d6bb625.jpg,0,[0 0 0 0],0
91dcc7d1c.jpg,0,[0 0 0 0],0
91f2a3209.jpg,0,[0 0 0 0],0
91fc61e33.jpg,1,[0 0 1 0],2
9207ba274.jpg,0,[0 0 0 0],0
921dc8805.jpg,0,[0 0 0 0],0
9253b216e.jpg,1,[0 0 1 0],2
9270f72ac.jpg,1,[0 0 1 0],2
927100ebb.jpg,1,[0 0 1 0],2
92a84eb98.jpg,0,[0 0 0 0],0
9307b3de8.jpg,1,[0 0 1 0],2
9323bd21d.jpg,1,[0 0 1 0],2
933a9dc8b.jpg,1,[1 0 0 0],0
9347e65bb.jpg,1,[0 0 1 0],2
935e893bb.jpg,0,[0 0 0 0],0
93775b19c.jpg,1,[0 0 1 0],2
93e2b398b.jpg,1,[1 0 0 0],0
94050efd8.jpg,1,[0 0 1 0],2
940dd7878.jpg,0,[0 0 0 0],0
9424f9664.jpg,1,[0 0 1 0],2
9444656a8.jpg,0,[0 0 0 0],0
945fbed15.jpg,0,[0 0 0 0],0
94625a99c.jpg,1,[1 0 0 0],0
947e8cfc8.jpg,0,[0 0 0 0],0
948a17fdf.jpg,0,[0 0 0 0],0
94a3786cb.jpg,0,[0 0 0 0],0
94bf15000.jpg,1,[0 0 0 1],3
94dac8944.jpg,0,[0 0 0 0],0
94f5237ab.jpg,0,[0 0 0 0],0
94f95f5ec.jpg,0,[0 0 0 0],0
952ae1377.jpg,0,[0 0 0 0],0
953b008d8.jpg,0,[0 0 0 0],0
9553974f4.jpg,1,[0 0 1 0],2
955965785.jpg,0,[0 0 0 0],0
955feead2.jpg,1,[0 0 1 0],2
9574104d6.jpg,1,[0 0 1 0],2
957bc34be.jpg,0,[0 0 0 0],0
958de1e12.jpg,0,[0 0 0 0],0
95e38ad8e.jpg,0,[0 0 0 0],0
9644c103b.jpg,0,[0 0 0 0],0
968701cce.jpg,1,[0 0 1 0],2
96a0c2754.jpg,0,[0 0 0 0],0
96be77390.jpg,1,[0 0 1 0],2
96d2d702d.jpg,0,[0 0 0 0],0
96e0e97b8.jpg,0,[0 0 0 0],0
9719f1eba.jpg,0,[0 0 0 0],0
972837f87.jpg,0,[0 0 0 0],0
9730f8b7e.jpg,0,[0 0 0 0],0
974750ad1.jpg,1,[0 0 1 0],2
974b07e79.jpg,1,[0 0 1 0],2
974bd9df0.jpg,0,[0 0 0 0],0
975b2e5fa.jpg,1,[0 0 1 0],2
975e50a09.jpg,1,[0 0 1 0],2
9772f9a2c.jpg,1,[0 0 1 0],2
97d7de56a.jpg,0,[0 0 0 0],0
97dbd1162.jpg,1,[0 0 1 0],2
97e7fd732.jpg,1,[0 0 1 0],2
981a45fda.jpg,0,[0 0 0 0],0
9856e7969.jpg,0,[0 0 0 0],0
98914c1c2.jpg,0,[0 0 0 0],0
9899c9114.jpg,1,[0 0 1 0],2
98b373b67.jpg,0,[0 0 0 0],0
98e76e2a0.jpg,0,[0 0 0 0],0
9932d3827.jpg,0,[0 0 0 0],0
998d686d8.jpg,0,[0 0 0 0],0
999263047.jpg,0,[0 0 0 0],0
99a941366.jpg,0,[0 0 0 0],0
99ab45301.jpg,0,[0 0 0 0],0
99eee45f5.jpg,0,[0 0 0 0],0
9a08c2783.jpg,0,[0 0 0 0],0
9a3e774ff.jpg,1,[0 0 1 0],2
9a5f7a855.jpg,0,[0 0 0 0],0
9a62177bb.jpg,0,[0 0 0 0],0
9a70057c0.jpg,1,[0 0 1 0],2
9a83c23d1.jpg,1,[0 0 1 0],2
9a8c769b4.jpg,1,[0 0 1 0],2
9aa301f3e.jpg,1,[0 0 1 0],2
9ad1ad629.jpg,1,[0 0 1 0],2
9b296e015.jpg,0,[0 0 0 0],0
9b3ad1da3.jpg,0,[0 0 0 0],0
9b57cbc21.jpg,1,[0 1 0 0],1
9b62dc81c.jpg,1,[1 0 0 0],0
9b63ed48c.jpg,1,[1 0 0 0],0
9b668835f.jpg,1,[0 0 1 0],2
9b7974523.jpg,1,[0 0 1 0],2
9b7aa28e9.jpg,0,[0 0 0 0],0
9b8365463.jpg,0,[0 0 0 0],0
9bbc60816.jpg,0,[0 0 0 0],0
9bf6b84b3.jpg,0,[0 0 0 0],0
9c05fdb53.jpg,0,[0 0 0 0],0
9c3705f4e.jpg,0,[0 0 0 0],0
9c42e727c.jpg,1,[0 0 0 1],3
9c45e55ca.jpg,0,[0 0 0 0],0
9c522d453.jpg,1,[0 0 1 0],2
9c5e87950.jpg,0,[0 0 0 0],0
9c624a8d9.jpg,0,[0 0 0 0],0
9c707885a.jpg,0,[0 0 0 0],0
9c936d05f.jpg,1,[0 0 1 0],2
9ca4a3d92.jpg,1,[0 0 1 0],2
9cf6c69a5.jpg,0,[0 0 0 0],0
9d0c9812c.jpg,0,[0 0 0 0],0
9d1e2defb.jpg,1,[0 0 1 0],2
9d24b2e5b.jpg,0,[0 0 0 0],0
9d299f398.jpg,0,[0 0 0 0],0
9d64b3372.jpg,1,[0 0 1 0],2
9d73bc0ef.jpg,1,[0 0 1 0],2
9db1d6f4c.jpg,1,[0 0 1 0],2
9db392648.jpg,1,[0 0 1 0],2
9db428c2d.jpg,0,[0 0 0 0],0
9dbb7b85c.jpg,1,[0 0 1 0],2
9ddbb8f42.jpg,1,[0 0 1 0],2
9ddc8a514.jpg,1,[0 0 1 0],2
9dfd2503e.jpg,0,[0 0 0 0],0
9e09a89da.jpg,0,[0 0 0 0],0
9e37ef709.jpg,1,[0 0 1 0],2
9e39834da.jpg,1,[0 0 1 0],2
9e450923e.jpg,1,[0 0 0 1],3
9e64fcd30.jpg,0,[0 0 0 0],0
9e908d39e.jpg,0,[0 0 0 0],0
9ea3ea37b.jpg,1,[0 0 1 0],2
9ea9ca4c8.jpg,1,[0 0 1 0],2
9eaaf83d7.jpg,1,[0 0 1 0],2
9ed6f9c81.jpg,1,[0 0 1 0],2
9edf820d2.jpg,0,[0 0 0 0],0
9eeca6066.jpg,0,[0 0 0 0],0
9ef832f8d.jpg,0,[0 0 0 0],0
9efc6682e.jpg,1,[0 0 1 0],2
9efc711f5.jpg,0,[0 0 0 0],0
9f054c54f.jpg,1,[1 0 0 0],0
9f15729ba.jpg,1,[0 0 1 0],2
9f24a3e5c.jpg,0,[0 0 0 0],0
9f2f9704e.jpg,1,[1 0 1 0],0
9f43931af.jpg,1,[0 0 1 0],2
9fea4f2ab.jpg,1,[0 0 1 0],2
a0058b3fe.jpg,1,[0 0 1 0],2
a0383c60d.jpg,0,[0 0 0 0],0
a045e21e6.jpg,1,[0 0 1 0],2
a053e52ca.jpg,1,[0 0 1 0],2
a095f571c.jpg,0,[0 0 0 0],0
a0b60506e.jpg,0,[0 0 0 0],0
a0c3dc23f.jpg,0,[0 0 0 0],0
a0d0e8d7a.jpg,0,[0 0 0 0],0
a0e033c85.jpg,0,[0 0 0 0],0
a0ee1d0ac.jpg,1,[0 0 1 0],2
a10c18895.jpg,1,[0 0 1 0],2
a10fb7849.jpg,1,[1 0 0 0],0
a13437817.jpg,1,[0 0 1 0],2
a1456c075.jpg,0,[0 0 0 0],0
a1547cdfd.jpg,0,[0 0 0 0],0
a16e807b5.jpg,0,[0 0 0 0],0
a17a84d8f.jpg,1,[0 0 1 0],2
a1c385029.jpg,1,[0 0 1 0],2
a1c4d9bfa.jpg,0,[0 0 0 0],0
a1d5d669f.jpg,1,[0 0 1 0],2
a1eedc997.jpg,0,[0 0 0 0],0
a20f83481.jpg,0,[0 0 0 0],0
a21fa9b86.jpg,1,[0 0 1 0],2
a240cf0d3.jpg,0,[0 0 0 0],0
a2628aa4b.jpg,0,[0 0 0 0],0
a2a4076c9.jpg,0,[0 0 0 0],0
a2a8ba02d.jpg,0,[0 0 0 0],0
a2d35199d.jpg,0,[0 0 0 0],0
a2e083f69.jpg,1,[0 0 1 0],2
a2ff5d12e.jpg,0,[0 0 0 0],0
a30d21396.jpg,0,[0 0 0 0],0
a30f25e82.jpg,0,[0 0 0 0],0
a30fa9eb5.jpg,1,[0 0 1 0],2
a31917703.jpg,0,[0 0 0 0],0
a3432d804.jpg,0,[0 0 0 0],0
a36d791ee.jpg,0,[0 0 0 0],0
a38aa9808.jpg,0,[0 0 0 0],0
a3a66a86a.jpg,1,[0 0 1 0],2
a3c3733cd.jpg,1,[0 0 1 0],2
a3c50494f.jpg,0,[0 0 0 0],0
a3e2c4510.jpg,1,[0 0 1 0],2
a3eac30dc.jpg,1,[0 0 1 0],2
a426cd7bf.jpg,0,[0 0 0 0],0
a42786f51.jpg,0,[0 0 0 0],0
a470f2761.jpg,1,[1 0 0 0],0
a4a007ea2.jpg,0,[0 0 0 0],0
a4c99b1bd.jpg,0,[0 0 0 0],0
a4d9a97f6.jpg,1,[0 0 1 1],2
a4dd4085e.jpg,0,[0 0 0 0],0
a4e947fb4.jpg,1,[0 0 1 0],2
a5006914c.jpg,1,[0 0 1 0],2
a506b44b3.jpg,1,[1 0 0 0],0
a508a338a.jpg,0,[0 0 0 0],0
a54129141.jpg,0,[0 0 0 0],0
a541e2eb6.jpg,1,[0 0 1 0],2
a5428ec61.jpg,0,[0 0 0 0],0
a58bc739c.jpg,0,[0 0 0 0],0
a5a04bc33.jpg,0,[0 0 0 0],0
a5a0e4b19.jpg,1,[0 0 1 0],2
a5b108eba.jpg,0,[0 0 0 0],0
a5b484508.jpg,1,[0 0 1 0],2
a5bcebcac.jpg,0,[0 0 0 0],0
a5d62699f.jpg,0,[0 0 0 0],0
a5da48f64.jpg,0,[0 0 0 0],0
a5e7b9502.jpg,1,[0 0 1 0],2
a5e9195b6.jpg,1,[0 0 1 0],2
a5eb02ff0.jpg,1,[0 0 1 0],2
a5f52444d.jpg,0,[0 0 0 0],0
a5f996baa.jpg,1,[0 0 1 0],2
a605eae5c.jpg,0,[0 0 0 0],0
a61996577.jpg,1,[0 0 1 0],2
a61ce7b8a.jpg,1,[0 0 1 1],2
a62c06b43.jpg,0,[0 0 0 0],0
a67df9196.jpg,1,[1 0 0 0],0
a689f4047.jpg,1,[1 0 0 0],0
a697f938a.jpg,1,[0 0 1 0],2
a6fcd0f71.jpg,1,[0 0 1 0],2
a70390e7a.jpg,0,[0 0 0 0],0
a705b49f9.jpg,0,[0 0 0 0],0
a70b5d0c5.jpg,1,[1 0 1 0],0
a71670d83.jpg,1,[0 0 1 0],2
a725b623a.jpg,1,[0 0 1 0],2
a733a2220.jpg,0,[0 0 0 0],0
a73c4e62c.jpg,0,[0 0 0 0],0
a73cf6a39.jpg,0,[0 0 0 0],0
a74cb0466.jpg,0,[0 0 0 0],0
a7509c7cd.jpg,0,[0 0 0 0],0
a7545c9c0.jpg,0,[0 0 0 0],0
a76c5d9d6.jpg,0,[0 0 0 0],0
a77b147af.jpg,1,[1 0 0 0],0
a79e9a769.jpg,1,[0 0 1 0],2
a7b1e00e6.jpg,0,[0 0 0 0],0
a81499b19.jpg,1,[0 0 1 0],2
a817da1df.jpg,0,[0 0 0 0],0
a831d2806.jpg,1,[0 0 1 0],2
a838b8e5c.jpg,0,[0 0 0 0],0
a85276d6e.jpg,1,[0 0 1 0],2
a85db4eac.jpg,0,[0 0 0 0],0
a86d2a653.jpg,0,[0 0 0 0],0
a89b353af.jpg,0,[0 0 0 0],0
a8a7216e4.jpg,0,[0 0 0 0],0
a8b769ee0.jpg,0,[0 0 0 0],0
a8b77ce4d.jpg,1,[1 0 0 0],0
a8ca5b17d.jpg,0,[0 0 0 0],0
a8cd71412.jpg,1,[0 1 0 0],1
a8fcfff62.jpg,1,[0 0 1 0],2
a922edcb6.jpg,1,[0 0 1 0],2
a9af4d1c1.jpg,0,[0 0 0 0],0
a9b4c5d52.jpg,1,[0 0 1 0],2
a9d3b0f3e.jpg,1,[0 0 1 0],2
a9dcd6f0b.jpg,0,[0 0 0 0],0
a9eed3b01.jpg,1,[0 0 1 0],2
aa029b4a0.jpg,1,[0 0 1 0],2
aa218783a.jpg,1,[0 0 1 0],2
aa2db8e29.jpg,1,[0 0 1 0],2
aa394081e.jpg,1,[0 0 1 0],2
aa49482e5.jpg,1,[0 0 0 1],3
aa741b586.jpg,1,[0 0 1 0],2
aa92ea82d.jpg,0,[0 0 0 0],0
aab6434b3.jpg,1,[0 0 0 1],3
aaca761e4.jpg,0,[0 0 0 0],0
aad06b99e.jpg,1,[0 0 1 0],2
aad347618.jpg,1,[0 0 1 0],2
aae7792ca.jpg,0,[0 0 0 0],0
aae9a3452.jpg,0,[0 0 0 0],0
aaf12ddee.jpg,1,[0 0 1 0],2
aaf73e8e9.jpg,0,[0 0 0 0],0
ab13f368e.jpg,1,[0 0 1 0],2
ab16f0e09.jpg,1,[1 0 0 0],0
ab312df89.jpg,1,[0 0 1 0],2
ab4fab99e.jpg,1,[0 0 0 1],3
ab573218d.jpg,0,[0 0 0 0],0
ab6530468.jpg,1,[0 0 1 0],2
ab70f8ba6.jpg,1,[0 0 1 0],2
ab88df761.jpg,0,[0 0 0 0],0
ab94695e2.jpg,0,[0 0 0 0],0
ab9ac2006.jpg,0,[0 0 0 0],0
abac4e544.jpg,0,[0 0 0 0],0
abdf26bbd.jpg,0,[0 0 0 0],0
ac068dbec.jpg,0,[0 0 0 0],0
ac31ed0c3.jpg,0,[0 0 0 0],0
ac48ab24b.jpg,1,[1 0 0 0],0
ac7e898e6.jpg,1,[0 0 1 0],2
ac98d5840.jpg,1,[0 0 1 0],2
acc420cb3.jpg,1,[0 0 1 0],2
acfdc8ec2.jpg,1,[0 0 1 0],2
ad000a894.jpg,0,[0 0 0 0],0
ad50e3e3a.jpg,0,[0 0 0 0],0
ad56c5372.jpg,0,[0 0 0 0],0
ad5a2ea44.jpg,1,[0 0 1 0],2
ad8ffec02.jpg,1,[0 0 1 1],2
ada3dacbe.jpg,1,[0 0 1 0],2
ada844648.jpg,1,[0 0 1 1],2
adf68e54a.jpg,1,[0 0 1 0],2
adfc5f0e0.jpg,1,[0 0 1 0],2
ae4555b5b.jpg,1,[0 0 0 1],3
ae691a007.jpg,0,[0 0 0 0],0
ae79304b2.jpg,1,[0 0 1 0],2
ae7a2de0d.jpg,1,[0 0 1 0],2
ae8f540a2.jpg,0,[0 0 0 0],0
ae9c7966a.jpg,1,[0 0 1 0],2
aec52b718.jpg,0,[0 0 0 0],0
aeda5b216.jpg,1,[0 0 0 1],3
aef3c904b.jpg,0,[0 0 0 0],0
aeff95093.jpg,0,[0 0 0 0],0
af0dd8534.jpg,0,[0 0 0 0],0
af1c8d7bb.jpg,0,[0 0 0 0],0
af1cd15ef.jpg,0,[0 0 0 0],0
af21f49bb.jpg,0,[0 0 0 0],0
af328f32c.jpg,0,[0 0 0 0],0
af3414f93.jpg,0,[0 0 0 0],0
af6441bac.jpg,1,[0 0 1 0],2
af730b980.jpg,0,[0 0 0 0],0
af7c08f36.jpg,1,[1 0 1 0],0
af940d1ae.jpg,0,[0 0 0 0],0
afc4ca4f0.jpg,1,[0 0 1 0],2
afd067550.jpg,0,[0 0 0 0],0
b030ec597.jpg,1,[0 0 1 0],2
b059badb4.jpg,0,[0 0 0 0],0
b06523fa7.jpg,0,[0 0 0 0],0
b080280d8.jpg,1,[0 0 1 1],2
b0b0ca485.jpg,0,[0 0 0 0],0
b0f9fff35.jpg,1,[0 0 1 0],2
b1019292f.jpg,0,[0 0 0 0],0
b1096a78f.jpg,0,[0 0 0 0],0
b110ca8c2.jpg,1,[0 0 1 0],2
b119d8dd6.jpg,0,[0 0 0 0],0
b1276a404.jpg,0,[0 0 0 0],0
b147f0f0f.jpg,1,[0 0 1 0],2
b17a3ba1b.jpg,0,[0 0 0 0],0
b1ba60ced.jpg,0,[0 0 0 0],0
b1bbea81b.jpg,1,[0 0 1 0],2
b1cf6d807.jpg,1,[0 0 1 0],2
b1d574c91.jpg,1,[0 0 0 1],3
b229bd6b5.jpg,1,[0 0 1 0],2
b2488a745.jpg,1,[0 0 0 1],3
b248be5ad.jpg,0,[0 0 0 0],0
b28c3ee61.jpg,0,[0 0 0 0],0
b2985ca11.jpg,0,[0 0 0 0],0
b303bf6e5.jpg,1,[0 0 1 0],2
b309c82de.jpg,0,[0 0 0 0],0
b3139b9a1.jpg,1,[0 0 1 0],2
b32e4eb4b.jpg,0,[0 0 0 0],0
b32f9fddd.jpg,1,[0 0 1 1],2
b34091037.jpg,1,[0 1 0 0],1
b350d0598.jpg,0,[0 0 0 0],0
b35a7ff2e.jpg,1,[0 0 1 0],2
b3b742102.jpg,1,[0 0 1 0],2
b3ce6af86.jpg,0,[0 0 0 0],0
b3f6a891f.jpg,0,[0 0 0 0],0
b3f7ae992.jpg,1,[0 0 1 0],2
b3ff830e0.jpg,1,[0 0 1 0],2
b40abdab2.jpg,1,[0 0 1 0],2
b41f45416.jpg,0,[0 0 0 0],0
b41f8d117.jpg,0,[0 0 0 0],0
b43445f69.jpg,0,[0 0 0 0],0
b43ea2c01.jpg,1,[1 0 0 0],0
b448498eb.jpg,1,[0 1 0 0],1
b46ecc387.jpg,1,[0 0 1 0],2
b48564b41.jpg,0,[0 0 0 0],0
b494c20d6.jpg,0,[0 0 0 0],0
b4a2c233f.jpg,0,[0 0 0 0],0
b4ad3aac5.jpg,0,[0 0 0 0],0
b4b6a1104.jpg,0,[0 0 0 0],0
b4d0843ed.jpg,0,[0 0 0 0],0
b4efad45e.jpg,1,[0 0 1 0],2
b51ceed06.jpg,0,[0 0 0 0],0
b5352d213.jpg,1,[0 0 1 0],2
b54038841.jpg,1,[0 0 1 0],2
b55ffe803.jpg,1,[0 0 1 0],2
b56726dee.jpg,0,[0 0 0 0],0
b5730acdd.jpg,1,[0 0 1 0],2
b57c00a3f.jpg,1,[0 0 1 0],2
b57d15322.jpg,1,[1 0 0 0],0
b5967f1ce.jpg,1,[0 0 0 1],3
b5ab7a42f.jpg,1,[0 0 1 0],2
b5b5e513b.jpg,1,[0 0 1 0],2
b5b99c878.jpg,1,[0 0 1 1],2
b5e275395.jpg,0,[0 0 0 0],0
b63488e9d.jpg,1,[0 0 1 0],2
b641f8ae5.jpg,1,[0 0 1 0],2
b64f0985f.jpg,1,[0 0 1 0],2
b664c557f.jpg,0,[0 0 0 0],0
b66e36656.jpg,1,[0 0 1 0],2
b682bfafd.jpg,1,[0 0 0 1],3
b68a9259a.jpg,1,[0 0 1 1],2
b6c0a38e9.jpg,1,[0 0 1 0],2
b6d964955.jpg,1,[0 0 1 0],2
b6e3b8a8c.jpg,0,[0 0 0 0],0
b6fdc1d5e.jpg,1,[0 0 1 0],2
b70e904f7.jpg,1,[0 0 1 0],2
b71af94cb.jpg,0,[0 0 0 0],0
b71ee7bd0.jpg,1,[0 0 0 1],3
b72d341bf.jpg,1,[0 0 1 0],2
b732ea1f3.jpg,1,[0 0 1 0],2
b7688a29f.jpg,0,[0 0 0 0],0
b7871011a.jpg,1,[1 0 0 0],0
b78ea8d16.jpg,0,[0 0 0 0],0
b79a0d30f.jpg,1,[0 0 1 1],2
b7d19b506.jpg,1,[1 0 0 0],0
b7df222b1.jpg,1,[0 0 1 0],2
b845ef149.jpg,1,[0 0 1 0],2
b86c963d6.jpg,1,[0 0 1 1],2
b8a955c48.jpg,1,[0 0 1 0],2
b8a9fb7d0.jpg,1,[0 0 1 0],2
b8b03dcfe.jpg,1,[0 0 1 0],2
b8b4d7133.jpg,1,[0 0 0 1],3
b925ef3b7.jpg,1,[1 0 0 0],0
b933f4591.jpg,1,[0 0 1 0],2
b93a72d17.jpg,0,[0 0 0 0],0
b941e37d2.jpg,1,[0 0 0 1],3
b9517e2e2.jpg,1,[0 0 1 0],2
b954698ba.jpg,1,[0 0 0 1],3
b95e49245.jpg,1,[0 0 1 0],2
b98f3f3b7.jpg,1,[0 0 1 0],2
b9acd9a0f.jpg,0,[0 0 0 0],0
